1/2/2017,31.3,32,31.3,31.5,6520
1/3/2017,31.2,31.8,30.9,31.2,8122
1/4/2017,31.5,31.7,31.2,31.5,30787
1/5/2017,31.8,31.8,31.5,31.5,9315
1/6/2017,31.2,31.3,30.7,30.8,27393
1/9/2017,30.8,31.4,30.7,30.8,10836
1/10/2017,31.5,31.5,30.5,30.6,66071
1/11/2017,30.6,31.3,30.6,31,3412
1/13/2017,31.3,32.4,30.5,32,41139
1/16/2017,32.4,32.4,31.1,31.6,18366
1/17/2017,32.2,32.5,32,32,80777
1/18/2017,32.1,32.3,31.5,31.7,29132
1/19/2017,32.2,32.2,31.4,31.4,15852
1/20/2017,31.5,32,31.5,31.5,6801
1/23/2017,31.5,32,31.5,31.5,56471
1/24/2017,31.5,31.5,31,31,34133
1/25/2017,31.5,31.5,30.8,30.9,28924
1/26/2017,31,31.2,30.8,30.8,28118
1/27/2017,31,31,30.6,30.7,34525
1/30/2017,31,31,30.1,30.2,27052
1/31/2017,30.2,30.6,30.1,30.2,47797
2/1/2017,30.2,30.3,30,30.1,30952
2/2/2017,30.2,30.2,29.6,29.9,51360
2/3/2017,30,30,30,30,30842
2/6/2017,30,30,29.1,29.2,11597
2/7/2017,29.4,30,29.2,30,31016
2/8/2017,30.9,30.9,29.9,30.1,17750
2/9/2017,30.8,31.2,30.8,31.1,56371
2/13/2017,31,31,30.1,30.3,22662
2/14/2017,30.3,30.7,30.2,30.5,8487
2/15/2017,30.7,30.9,30.5,30.9,19170
2/16/2017,30.2,31,30,30.1,43203
2/17/2017,30,30.3,30,30.3,21775
2/20/2017,30.1,30.3,29.9,30.1,79042
2/21/2017,30.1,30.1,29.6,29.8,21211
2/22/2017,29.8,30,29.6,29.7,15337
2/23/2017,29.7,29.9,29.3,29.3,11149
2/27/2017,29.4,29.9,29.4,29.6,10710
2/28/2017,29.5,29.9,29.4,29.4,12544
3/1/2017,29.4,29.4,29.2,29.2,37154
3/2/2017,29.5,29.5,29.1,29.5,26799
3/3/2017,29,29.4,29,29.4,24486
3/6/2017,29.4,30.9,29.4,30.1,114560
3/7/2017,30,31.9,30,30.3,18210
3/8/2017,30.5,30.9,30.5,30.6,18401
3/9/2017,30.7,31.2,30.6,31.1,24649
3/10/2017,31.3,31.3,30.5,30.7,8851
3/13/2017,30.5,31.2,30.3,30.8,15781
3/14/2017,31,31,30,30.5,10665
3/15/2017,30.5,30.5,30,30.1,2750
3/16/2017,29.7,30,29.5,29.8,12147
3/17/2017,30,30,29.4,29.6,39867
3/20/2017,29.1,30.5,29.1,30,80962
3/21/2017,30,30,29.5,29.5,3410
3/22/2017,29.5,29.9,28.5,29.1,17100
3/23/2017,29.6,29.6,28,28.9,23330
3/24/2017,29,29.3,28,28.7,15013
3/27/2017,29,29,27.7,28,9912
3/28/2017,28.8,29.5,27.8,29.1,2071
3/29/2017,28.5,29.5,28.5,28.6,9125
3/30/2017,28.6,28.9,28.5,28.6,1973
3/31/2017,28.4,29,28.2,29,44110
4/3/2017,29,29,28.4,29,695551
4/4/2017,29.6,31.9,29.2,30.7,40289
4/5/2017,31,31.5,30.9,31,53628
4/6/2017,31,31.5,30.3,30.7,13314
4/7/2017,30.9,31.1,30.7,30.8,28950
4/11/2017,31,31,30.6,30.7,122763
4/12/2017,30.7,31.2,30.1,30.9,174349
4/17/2017,31.2,32.3,30.4,32,94744
4/18/2017,32.1,34,32.1,33.6,146220
4/19/2017,33.4,34,33.1,33.5,364095
4/20/2017,33.6,33.9,32.2,32.9,56153
4/21/2017,33.3,33.5,32.5,32.9,205265
4/24/2017,35,35,32.2,32.9,61722
4/25/2017,32.9,32.9,32,32.1,10710
4/26/2017,32.7,32.9,32.1,32.5,40119
4/27/2017,32.5,33.4,32.5,32.9,492298
4/28/2017,33.4,33.5,33,33.2,47945
5/2/2017,33.5,34,33,33.9,47747
5/3/2017,33.5,34.2,33,34,35622
5/4/2017,33.5,34,33.5,34,264192
5/5/2017,34,35.2,33.6,35,285419
5/8/2017,35,35.4,34,34,243474
5/9/2017,34.1,34.1,33.7,34,89735
5/12/2017,34,34,33.6,33.6,2775
5/15/2017,33,33,31,31.8,106096
5/16/2017,31.7,32.7,31.6,32.6,12481
5/17/2017,32,32.9,32,32.4,6556
5/18/2017,32.2,32.2,31.8,31.9,62651
5/19/2017,31.8,32,31.5,31.5,34085
5/22/2017,31.5,31.5,30.8,31.3,290929
5/23/2017,31.2,31.5,31,31.1,15885
5/24/2017,31.5,31.7,31.3,31.3,4601
5/25/2017,31.5,31.9,31.5,31.8,17283
5/26/2017,31.8,31.8,31.5,31.5,8016
5/29/2017,31.2,31.6,31.2,31.3,6390
5/30/2017,31.3,31.5,31.2,31.5,39016
5/31/2017,31.2,31.7,31.2,31.5,35027
6/1/2017,31.5,31.7,31.5,31.5,11262
6/2/2017,31.7,31.8,31.4,31.4,24704
6/5/2017,31.7,32.4,31.5,32,79579
6/6/2017,32,32.4,31.8,32,24106
6/7/2017,32.2,32.2,31.5,31.5,15836
6/9/2017,31.6,31.7,31.3,31.4,27036
6/12/2017,31.3,31.5,31.2,31.2,4605
6/13/2017,31.4,31.5,31,31.5,154129
6/14/2017,31.5,31.5,31,31,23448
6/15/2017,31.5,32,31.4,31.6,50114
6/16/2017,31.9,32,31.6,31.6,36216
6/19/2017,31.5,32,30.8,31,45720
6/20/2017,31,31,30.5,30.5,40810
6/21/2017,31,31.9,30.5,30.5,924015
6/22/2017,30.7,31.5,30.7,31,32979
6/23/2017,31.2,31.8,31,31.3,24905
6/27/2017,31.4,31.8,31.2,31.5,58391
6/28/2017,31.4,31.4,30.9,31,29005
6/29/2017,30.8,31.2,30.8,31,46255
6/30/2017,30,30.3,29.8,30,111571
7/3/2017,30,30.1,29.8,30,15235
7/4/2017,30,30.4,29.8,30.3,110042
7/5/2017,30.5,30.5,30.3,30.5,10281
7/6/2017,30.5,31.5,30.1,30.8,47908
7/7/2017,30.5,31.2,30.5,31.1,25460
7/10/2017,31.2,31.2,30.7,31,35970
7/11/2017,30.7,31.3,30.6,31.2,13996
7/12/2017,31.4,31.5,31,31.1,37359
7/13/2017,31.5,31.5,31,31.1,35523
7/14/2017,30.7,31.5,30.5,31.1,109370
7/17/2017,31.5,32.4,30.9,32,1257189
7/18/2017,32.5,33.4,32.5,32.9,357910
7/19/2017,32.6,33.3,32.4,33.2,1580772
7/20/2017,33.1,34.5,33.1,34,578082
7/21/2017,34,34,33.3,33.4,143247
7/24/2017,33.5,33.9,33.3,33.4,34671
7/25/2017,33.5,34.1,33.5,34,189597
7/26/2017,34,34.5,33.9,34,450099
7/27/2017,34.1,34.6,33.8,34.4,2029019
7/28/2017,34.5,34.8,34.2,34.3,339049
7/31/2017,34.3,34.3,33.9,34,81950
8/1/2017,33.8,34,33.6,33.7,45866
8/2/2017,33.5,33.9,33.4,33.7,84385
8/3/2017,33.7,33.9,33.6,33.6,89441
8/4/2017,33.8,33.8,33.5,33.6,42920
8/8/2017,33.5,33.5,33.1,33.2,163177
8/9/2017,33,33.2,32.5,32.8,37084
8/10/2017,32.8,32.8,32.5,32.8,22167
8/11/2017,32.1,32.6,31.5,32.1,82598
8/14/2017,32.2,32.7,32.2,32.6,43509
8/15/2017,32.5,32.8,32.5,32.8,48362
8/16/2017,32.9,32.9,32.1,32.5,32362
8/17/2017,32.5,32.5,32.2,32.4,58417
8/18/2017,32.8,33.5,32.5,32.6,14659
8/21/2017,33.5,33.5,32.5,32.5,40874
8/22/2017,32.6,32.6,32.5,32.5,29305
8/23/2017,32.5,32.5,32.3,32.3,10594
8/24/2017,32.3,32.3,32,32,2116
8/25/2017,32.8,33,32.3,32.5,9470
8/28/2017,32.4,32.4,32,32,72450
8/29/2017,31.9,32.7,31.6,32.4,1018
8/30/2017,32.5,32.5,31.6,31.6,10003
8/31/2017,32,32,32,32,18986
9/4/2017,32,32,31.6,31.7,18700
9/6/2017,31.9,32,31.6,31.6,30697
9/7/2017,31.5,31.5,30.5,30.8,61508
9/8/2017,30.7,31,30.5,30.6,1001
9/11/2017,30.7,30.9,30.5,30.5,55946
9/12/2017,30.5,31,30,30,65859
9/13/2017,30.5,31,29.6,29.9,73964
9/14/2017,30,30.9,30,30,23544
9/15/2017,31,31,29,29.7,58708
9/18/2017,29.5,29.5,29.1,29.4,35560
9/19/2017,29.2,30.8,29.2,30,61647
9/20/2017,30.9,31,30.3,30.6,3580
9/21/2017,30.5,30.7,30.2,30.2,20420
9/22/2017,30.5,30.6,30,30.5,56409
9/25/2017,30.2,30.5,30,30.1,47478
9/26/2017,30.1,30.7,30,30.2,73983
9/27/2017,30.6,30.6,30.1,30.2,48821
9/28/2017,30.1,30.2,30,30,111062
9/29/2017,30.6,30.6,30,30,92801
10/2/2017,30.5,32,30.5,31.6,91250
10/3/2017,31.2,31.9,31.2,31.5,209938
10/4/2017,31.5,31.7,31.4,31.4,5664
10/6/2017,31.2,31.6,30.5,30.5,5503
10/9/2017,31,31,30.6,30.7,2130
10/10/2017,30.6,31,30.3,31,17911
10/11/2017,31,31.5,30.5,31.5,33247
10/12/2017,31,31.8,30.8,31.6,92801
10/13/2017,32,32,31,31,78481
10/16/2017,31.1,31.1,30.7,31,21559
10/17/2017,31,31.2,30.1,31,86991
10/19/2017,30.5,30.9,30.5,30.8,700
10/20/2017,30.8,30.9,30,30.1,32722
10/23/2017,30.1,30.1,30,30,232206
10/24/2017,30.2,31.1,30,30.7,44571
10/25/2017,30.5,31,30.2,30.5,16860
10/26/2017,31,31,30.1,30.2,22740
10/27/2017,31,31,30,30.1,29415
10/30/2017,30,30.8,30,30.1,1086
10/31/2017,30.8,30.8,30,30.1,94569
11/1/2017,30,30.5,29.9,30,107805
11/2/2017,30.4,30.4,29.9,30,57240
11/6/2017,30,30,29.8,29.9,5348
11/7/2017,30,30,29,29.1,15156
11/8/2017,29.1,29.8,29.1,29.5,4775
11/9/2017,29.8,29.8,28.9,29.7,55519
11/10/2017,29.7,29.8,29.5,29.6,1140
11/13/2017,29.1,29.1,28.8,28.8,7820
11/14/2017,29,29,28.8,29,2600
11/15/2017,29,29,28.5,28.5,36752
11/16/2017,28,28.5,28,28.1,12971
11/17/2017,28.5,29.5,28.2,29.1,52275
11/20/2017,29,29.3,29,29.1,2034
11/21/2017,29.3,29.3,29,29.1,6042
11/22/2017,29.1,29.3,28.3,28.4,47016
11/23/2017,29,29,28,28.9,197107
11/24/2017,28.9,29.1,28,28.3,11331
11/27/2017,28.2,28.2,28.1,28.1,707
11/28/2017,28,28.5,28,28,334913
11/29/2017,28,28.5,28,28.1,44663
11/30/2017,28.5,28.5,28,28.2,22937
12/4/2017,28,28,27.6,27.8,402270
12/5/2017,27.8,27.8,27.7,27.7,4302
12/6/2017,27.5,27.5,27.2,27.3,21116
12/7/2017,27.1,27.5,27,27.5,37441
12/8/2017,27.2,27.4,26.9,27.2,1711
12/11/2017,27,27,26.9,27,1053
12/12/2017,27.4,27.4,26.9,27,2955
12/13/2017,27,27,26.5,26.6,8614
12/14/2017,26.7,26.8,26.7,26.8,10779
12/15/2017,26.5,26.8,26.5,26.7,11460
12/18/2017,26.8,26.8,26.8,26.7,70
12/19/2017,27.4,27.4,26.1,26.3,7548
12/20/2017,26.5,26.5,26.5,26.5,1050
12/21/2017,26.5,26.5,25.8,26.3,31543
12/22/2017,26.4,26.4,26,26,13513
12/26/2017,26.3,26.9,26.3,26.6,8360
12/27/2017,26.9,27.7,26.9,27,13912
12/28/2017,27,27.5,27,27,9559
12/29/2017,27,29,27,28,85211
1/2/2018,28.4,30,28,29.6,179717
1/3/2018,30,32.4,30,31.7,324081
1/4/2018,31.8,31.8,31,31,49087
1/5/2018,30.5,31.5,30.5,31.3,134113
1/8/2018,31,31.3,30.2,31.1,34625
1/9/2018,30.5,30.5,30,30,6329
1/10/2018,30.5,30.5,30,30,253462
1/11/2018,30.2,30.5,30,30.1,268061
1/12/2018,30.1,30.8,30,30.5,67695
1/16/2018,30.5,30.5,30.1,30.1,27846
1/17/2018,30.7,30.7,30,30,32417
1/18/2018,30,30.8,30,30,57835
1/19/2018,30,30.5,30,30,110252
1/22/2018,30,30.2,30,30,106672
1/23/2018,30,30.1,29.8,30,332281
1/24/2018,29.5,29.7,29,29.6,113093
1/25/2018,29.3,29.9,29.3,29.8,39771
1/26/2018,29.2,30,29.2,29.9,38309
1/29/2018,30,30.5,30,30.4,35598
1/30/2018,30.1,32.6,30.1,32.5,171188
2/1/2018,32,34,32,33,923962
2/2/2018,33,33.4,32.2,33.1,133997
2/6/2018,33.1,33.2,32.5,33,211700
2/7/2018,32.6,32.9,32.5,32.5,24596
2/8/2018,32.5,33.7,32.1,33.2,144424
2/9/2018,33.5,34,33,33.6,83544
2/12/2018,32.8,33.9,32.6,33,73402
2/14/2018,32.6,32.6,31,31.2,27184
2/15/2018,31.8,31.8,30,30,330949
2/16/2018,30,30.8,29.8,29.9,228231
2/19/2018,29.9,30,29.9,29.9,1210
2/20/2018,29.8,29.8,29.5,29.5,25877
2/21/2018,29.5,29.5,29.4,29.5,5550
2/22/2018,29.4,29.4,29.2,29.2,250
2/23/2018,29.2,29.5,29,29.5,13281
2/26/2018,29.8,31,29.5,29.8,187478
2/27/2018,29.7,31,29.7,30.5,4095963
2/28/2018,30.2,30.5,30,30,2191
3/2/2018,29.9,31,29.9,30.5,160788
3/5/2018,30.5,30.5,30,30.5,32635
3/6/2018,30,30,30,30,33282
3/7/2018,30,30,29.5,29.5,16582
3/8/2018,30,31,29.9,30.2,56280
3/9/2018,30.5,30.7,30.1,30.2,24138
3/12/2018,31,32,31,31.4,93137
3/13/2018,31.3,31.9,31.1,31.2,47961
3/14/2018,31.9,31.9,31,31,5280
3/15/2018,31,31,31,31,41
3/16/2018,31,31,30.2,30.2,12555
3/19/2018,30.2,30.2,30.1,30.2,1871
3/20/2018,30.8,31,30.1,30.9,62565
3/21/2018,31,31.1,30.4,30.6,2912
3/22/2018,30.5,31.3,30.5,30.7,15627
3/23/2018,30.7,31.3,30.5,30.7,23948
3/26/2018,31.5,31.6,30.7,30.7,409340
3/27/2018,30.7,31,30.2,30.2,113599
3/28/2018,30.4,30.4,29.9,30,43817
3/29/2018,31,31.2,30,30.1,87931
4/2/2018,30.1,30.9,30.1,30.3,5488
4/3/2018,30,30.8,30,30,3122
4/4/2018,30,30,30,30,4858
4/5/2018,30.8,30.8,30,30,8431
4/6/2018,30,30,30,30,1500
4/9/2018,30.1,30.1,30,30.1,8307
4/10/2018,30.9,31.7,30,31.4,51738
4/11/2018,31.8,31.9,31,31,61994
4/12/2018,31.7,33.4,31.7,32.8,78234
4/16/2018,33,34.6,33,34.5,336187
4/17/2018,34.5,34.5,33.6,33.7,111230
4/18/2018,33.6,33.6,32.6,33.2,34575
4/19/2018,33,33.5,32,33.3,52914
4/20/2018,33,33.3,33,33.2,19350
4/23/2018,34,34.8,33.3,34.1,126149
4/24/2018,34.8,35.8,34.6,34.8,547912
4/25/2018,34.8,34.8,33,33.2,386831
4/26/2018,34,34,32,33.3,176680
4/27/2018,33.1,33.3,32.1,33,100445
5/1/2018,33.4,33.5,33,33.1,47354
5/2/2018,33,33.4,32,32.6,144666
5/3/2018,32.6,32.9,32.5,32.5,19637
5/4/2018,32.9,32.9,32.5,32.6,9607
5/8/2018,32.9,33.5,32.9,33,26102
5/9/2018,33,34,32.5,32.8,87347
5/10/2018,33,37,33,35.6,2145283
5/11/2018,36.5,37,35,35.6,879967
5/14/2018,35.6,36,33.6,34,442205
5/15/2018,33.7,34.8,33.1,33.3,15983
5/16/2018,33,33.5,32.6,33.2,72546
5/17/2018,33.1,33.7,33,33,47434
5/18/2018,33.1,34.5,33.1,34.1,107095
5/21/2018,34.5,35,34,34,75582
5/22/2018,34,34.7,33.4,33.9,79273
5/23/2018,33,33.5,33,33.4,28979
5/24/2018,33.9,34,33.1,33.6,38493
5/25/2018,34,34.4,34,34.3,29034
5/28/2018,34.4,34.5,33.8,33.8,23713
5/30/2018,33.7,34,33.5,33.5,39510
5/31/2018,33.5,33.8,33.3,33.6,36211
6/1/2018,33.6,33.8,33,33.1,27729
6/4/2018,33.8,33.8,33.2,33.5,22981
6/5/2018,33.4,33.8,33.4,33.7,33178
6/6/2018,33.3,34.4,33.3,34.3,128652
6/7/2018,34.4,34.9,34,34.2,142405
6/8/2018,34.5,34.8,34.2,34.5,61017
6/11/2018,34.4,34.9,34.2,34.9,41263
6/12/2018,35,35.2,34.6,34.6,362411
6/13/2018,35,35,33.9,34.6,358
6/14/2018,34,34.4,33,33.4,104151
6/18/2018,33,34,33,33,7503
6/19/2018,33,33,32,32.8,61377
6/20/2018,32,32.9,31.8,32.1,21747
6/21/2018,32.2,32.9,32.1,32.6,10373
6/22/2018,32.1,34,32,33.5,58718
6/25/2018,33.5,33.5,32.5,32.5,65012
6/26/2018,33,33,32,32.2,24674
6/28/2018,32.5,33,32.3,32.4,9001
6/29/2018,32.1,33,32.1,32.9,5299
7/2/2018,32.3,32.3,32,32,15794
7/3/2018,31.1,31.5,31,31,24960
7/4/2018,31,31,30.7,30.8,35965
7/5/2018,30.7,32,30.7,31.5,126619
7/6/2018,32.2,33.8,31.5,31.7,1899445
7/9/2018,31.6,32.3,31.6,32,60473
7/10/2018,32.3,32.5,31.8,32.2,47336
7/11/2018,33.1,33.2,32,32.7,144273
7/12/2018,33,33.4,32.9,33,94624
7/13/2018,33.3,34.9,33,34.3,344311
7/16/2018,33.6,34.8,33.5,33.6,23911
7/17/2018,33.8,34.5,33.5,34,130726
7/18/2018,33.8,34,33.8,34,114280
7/19/2018,34,34,33.7,33.9,95561
7/20/2018,33.7,33.9,33.7,33.9,15730
7/23/2018,33.8,34,33.6,33.6,103993
7/24/2018,33.8,33.9,33.1,33.8,137622
7/25/2018,33.5,33.5,33,33,52201
7/26/2018,33,33,33,33,38901
7/30/2018,33,33,32.5,32.9,6000
7/31/2018,32.7,33,32.7,32.7,56166
8/1/2018,32.7,32.7,32.7,32.7,5300
8/2/2018,33.8,33.8,32.8,33,72525
8/3/2018,33,33,32.5,32.5,6538
8/6/2018,32.4,32.4,32,32.1,48898
8/7/2018,32.7,33.5,32.5,32.5,77095
8/8/2018,32.5,33,32.1,32.4,13896
8/9/2018,32.9,32.9,32,32,38450
8/10/2018,32.5,32.5,31.6,32.5,27251
8/13/2018,32,33,32,32.5,696
8/14/2018,32.5,32.5,31,31.1,60805
8/15/2018,32.3,32.3,31,31.3,3681
8/16/2018,31.4,31.4,31.3,31.3,41548
8/17/2018,31.6,31.7,31.5,31.5,122370
8/20/2018,31.4,31.4,30.5,30.5,79844
8/21/2018,30.1,30.5,29.6,30,83810
8/23/2018,30,30,30,30,1669
8/24/2018,30,30,29.7,30,42584
8/27/2018,30.8,30.8,29.8,29.9,2203
8/28/2018,30,30.1,30,30,28017
8/29/2018,30.9,30.9,29.9,30,26251
8/30/2018,30,30.8,30,30,7600
8/31/2018,30.8,30.8,30,30.1,5170
9/3/2018,30.5,31,30,30.2,4502
9/4/2018,30.2,31.9,30.1,30.6,4711
9/5/2018,31.5,31.5,30.5,30.5,11016
9/6/2018,31,31.5,31,31.3,26802
9/7/2018,31.4,31.5,30.8,31,7610
9/10/2018,31.5,32,31.5,31.6,13615
9/11/2018,32,32,31.2,31.6,34216
9/12/2018,32,32,31,31,2450
9/13/2018,31,31,31,31,3805
9/14/2018,30.7,30.9,30.2,30.2,6930
9/17/2018,30.8,30.8,30,30,23150
9/18/2018,30.9,30.9,29.5,29.6,44270
9/19/2018,29.6,30,29.5,29.9,31119
9/20/2018,29.5,29.7,28.5,29,32018
9/21/2018,28.8,29.5,28.4,28.5,14176
9/25/2018,28.5,28.5,27.9,28,45651
9/26/2018,28,28.5,28,28.3,21715
9/27/2018,27.5,28.4,27.5,28,43750
9/28/2018,28,28.4,27.8,28,4480
10/1/2018,28,28,27.9,28,754
10/2/2018,27.8,28,27.6,27.8,27696
10/3/2018,28.6,28.8,27.6,28.6,94711
10/4/2018,29.5,29.5,28.8,29.5,48876
10/5/2018,29.5,29.5,29.4,29.5,1758
10/8/2018,29,29.4,29,29,7920
10/9/2018,29,29.3,29,29,18257
10/10/2018,28.6,29.3,28.5,28.6,3129
10/11/2018,29.3,29.4,29.2,29.3,1314
10/12/2018,28.6,29,28.6,28.6,5149
10/15/2018,27.1,28.6,26.8,27.1,59796
10/16/2018,27.5,28,27,27.5,51312
10/17/2018,28.2,28.2,27.1,28.2,7981
10/18/2018,28.2,28.4,28,28.2,15883
10/19/2018,27.5,28.2,27.5,27.5,13918
10/22/2018,27.5,27.5,27,27.5,23631
10/23/2018,27.5,27.6,27.5,27.5,34434
10/25/2018,27.5,27.6,27.5,27.5,94160
10/26/2018,27.3,27.5,27.1,27.3,27658
10/29/2018,27.1,28.9,26,27.1,75356
10/30/2018,27,28.3,26.9,27,82032
10/31/2018,27,27,26.5,27,23345
11/1/2018,26.8,27,26.3,26.8,123202
11/2/2018,26.4,27.3,26.3,26.4,49833
11/5/2018,26.3,26.5,26,26.3,23694
11/7/2018,25.7,26.4,25.7,25.7,7460
11/8/2018,25.4,26.1,25.2,25.4,16540
11/9/2018,25.6,26.4,25.3,25.6,75048
11/12/2018,26,26,25.3,26,4504
11/13/2018,26,26.3,25.9,26,14153
11/14/2018,25.4,26,25.3,25.4,208161
11/15/2018,25.3,25.7,25,25.3,15667
11/16/2018,24.1,25.9,24,24.1,212966
11/19/2018,24.4,24.8,24,24.4,51262
11/21/2018,24.8,24.8,24.5,24.8,1603
11/23/2018,24.6,25,24.5,24.6,2844
11/26/2018,25,25.5,24.6,25,8069
11/27/2018,25.1,25.4,25,25.1,14301
11/28/2018,26.4,27,25.2,26.4,177238
11/29/2018,26,27,25.9,26,52782
11/30/2018,26.1,26.7,25.8,26.1,34971
12/3/2018,26.5,26.8,26,26.5,4001
12/4/2018,26.5,26.6,26.6,26.5,1
12/5/2018,25.8,27,25.8,25.8,17611
12/6/2018,26,26.5,26,26,10868
12/7/2018,26.1,26.4,26.1,26.1,955
12/10/2018,26,26.4,25.8,26,3770
12/11/2018,25.3,26,25.2,25.3,20677
12/12/2018,24.8,25.1,24.8,24.8,172290
12/13/2018,24.9,25,24.6,24.9,7661
12/14/2018,24.6,25,24.6,24.6,10829
12/17/2018,24.5,25,24.4,24.5,108276
